position,song_id,song_name,artist,streams,last_week_position,weeks_on_chart,peak_position,position_status,year,week,country
51,2FPkRkjYQ4S8g1gVBslCfU,Warnung,Kontra K,1165206,,1,51,new,2019,22,germany
52,1194zYf7UfSXP4omxVTmPa,Yapma,C ARMA,1109194,56.0,18,22,4,2019,22,germany
53,3v9OYjvyB1tJ9sMrZIlfcz,Bella Donna,Pietro Lombardi,1071046,47.0,4,16,-6,2019,22,germany
54,25sgk305KZfyuqVBQIahim,Sweet but Psycho,Ava Max,1039127,58.0,34,2,4,2019,22,germany
55,2QrXzOqLCVDRZHkToA0tSR,Never Go Back,Dennis Lloyd,1031489,63.0,12,55,8,2019,22,germany
56,2RSHsoi04658QL5xgQVov3,Bad Liar,Imagine Dragons,1019538,57.0,29,32,1,2019,22,germany
57,7FOQJQcTDqzXZJ72hZikCl,Shoote ma Shoote,Samra,1010340,62.0,8,11,5,2019,22,germany
58,4MsUsFfWseB9M2plGJyuIw,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,1006505,66.0,2,58,8,2019,22,germany
59,7j43FohbLVulScL7S9sQZk,AUSLÄNDER,Rammstein,974032,24.0,2,24,-35,2019,22,germany
60,0mjAU3yKR1QnXnHtjGJqTM,Rescue Me,OneRepublic,973051,84.0,2,60,24,2019,22,germany
61,0geta4Y77R76wvOVlGWnsl,Alleen,KC Rebell,968320,59.0,6,19,-2,2019,22,germany
62,5iIgIxtMNeogKaFUfvuAbs,Gib Ihm,Shirin David,966210,55.0,15,1,-7,2019,22,germany
63,5e0bzcsI1khimLSJhddHdS,Brot nach Hause,Apache 207,962108,43.0,3,43,-20,2019,22,germany
64,5jvnef2ktg3IyEkVoQDV83,Kampfgeist 4,Kontra K,949917,,1,64,new,2019,22,germany
65,3y3brCCecHC3Db18aIOnny,"Carry On (from the Original Motion Picture ""POKÉMON Detective Pikachu"")",Kygo,949722,71.0,6,54,6,2019,22,germany
66,60yqRJXgkrPEvP977ZIOWb,Bye Bye,Capital Bra,947318,68.0,7,9,2,2019,22,germany
67,3yODQ8yCbNxDAg60WzNiRy,Weine nicht,Kontra K,941537,,1,67,new,2019,22,germany
68,7DcvwMAiqKJQD1rrdfxSDx,The London (feat. J. Cole & Travis Scott),Young Thug,934963,,1,68,new,2019,22,germany
69,0uUNN1nSoUx1A4fkDCWDQ7,So Am I,Ava Max,918238,69.0,12,42,0,2019,22,germany
70,0ypCvaP431mEM6znlVHNRP,Puerto Rico,Fero47,904475,65.0,10,4,-5,2019,22,germany
71,5vZ4IeUenK2cHub2d7yfWk,RADIO,Rammstein,900035,39.0,2,39,-32,2019,22,germany
72,4UOXo3xWnxYdTf3sFyRaUG,500 PS,Bonez MC,899577,74.0,34,1,2,2019,22,germany
73,3d3k8g4GTVx9EFIFlOZOEX,ZEIG DICH,Rammstein,872571,22.0,2,22,-51,2019,22,germany
74,7KgqURVRaVhqgyKno2mc1D,Open Up,Matt Simons,869276,80.0,8,72,6,2019,22,germany
75,6D4JwhnD6YzC25F8bh3Y8X,Farben,Kontra K,865842,,1,75,new,2019,22,germany
76,0gyO8zq1Hw5GTQ33EXcc40,Benzema,Capital Bra,850226,73.0,7,22,-3,2019,22,germany
77,0A5gdlrpAuQqZ2iFgnqBFW,Moonlight,Gaullin,838825,64.0,18,21,-13,2019,22,germany
78,4PkIDTPGedm0enzdvilLNd,Sixteen,Ellie Goulding,822109,136.0,4,78,58,2019,22,germany
79,2pu5rVWy3zPlgypJzL3Mlw,2x,Mathea,820341,76.0,13,41,-3,2019,22,germany
80,2WE4d5QR3T65DWLYW0dD8Y,Benzin,Kontra K,816094,,1,80,new,2019,22,germany
81,75BkOj9E4rIerxcXwFMcsX,Immer auf der Straße (feat. GZUZ),18 Karat,815098,28.0,2,28,-53,2019,22,germany
82,5icOoE6VgqFKohjWWNp0Ac,Here With Me,Marshmello,813987,75.0,12,40,-7,2019,22,germany
83,0E9ZjEAyAwOXZ7wJC0PD33,In My Mind,Dynoro,811753,82.0,50,1,-1,2019,22,germany
84,0L5P9qkIOcWTFB4UrEu7BE,Nur ein Grund (feat. Jah Khalib),Kontra K,805007,,1,84,new,2019,22,germany
85,1rqqCSm0Qe4I9rUvWncaom,High Hopes,Panic! At The Disco,781342,83.0,49,7,-2,2019,22,germany
86,2iFgHPoa7FNHwgLnjXzu7F,PUPPE,Rammstein,779567,29.0,2,29,-57,2019,22,germany
87,6MWtB6iiXyIwun0YzU6DFP,Wow.,Post Malone,771166,78.0,23,12,-9,2019,22,germany
88,0uL88Lp7C6i2WGHub1zrJ9,Later Bitches,The Prince Karma,747416,,1,88,new,2019,22,germany
89,1qr2aRlz6DfGg5jjcUTW9y,Wie Papa,Sido,744313,46.0,3,18,-43,2019,22,germany
90,2VxeLyX666F8uXCJ0dZF8B,Shallow,Lady Gaga,737586,85.0,34,27,-5,2019,22,germany
91,4NSW0Km5ZG60L8FthUebPJ,What I Like About You (feat. Theresa Rex),Jonas Blue,735648,107.0,4,91,16,2019,22,germany
92,30f7TNgvsS1AWtyuVqMucH,Unforgettable,Nico Santos,726177,125.0,4,92,33,2019,22,germany
93,6ocbgoVGwYJhOv1GgI9NsF,7 rings,Ariana Grande,722317,87.0,16,5,-6,2019,22,germany
94,4szQkW1CDHqbRZGltXJdd3,Soldi,Mahmood,720830,60.0,2,60,-34,2019,22,germany
95,0AZ9hGr2zGGqPwxQbeevL4,Ihre Sprache,Kontra K,715569,,1,95,new,2019,22,germany
96,4Nip6oiJU24LqcUEi7u19S,"Standard (feat. Trettmann, Gringo, Ufo361 & Gzuz)",KitschKrieg,714725,91.0,32,1,-5,2019,22,germany
97,2qxmye6gAegTMjLKEBoR3d,Let Me Down Slowly,Alec Benjamin,701795,81.0,19,38,-16,2019,22,germany
98,6frjeqCOrcb010qUtilQ0K,Ticket,Seeed,697995,90.0,7,84,-8,2019,22,germany
99,1rCcsYnmqbMYdkG7kS9GC5,Speechless (feat. Erika Sirola),Robin Schulz,697604,92.0,28,15,-7,2019,22,germany
100,03SfDYmOPflD23iTL5qjiq,bis um 3,KALIM,695033,94.0,9,22,-6,2019,22,germany
101,5hVghJ4KaYES3BFUATCYn0,EARFQUAKE,"Tyler, The Creator",689499,120.0,2,101,19,2019,22,germany
102,4SSnFejRGlZikf02HLewEF,bury a friend,Billie Eilish,677391,89.0,9,32,-13,2019,22,germany
103,7COXchtUOMd6uIT6HvmRaI,i'm so tired...,Lauv,676426,79.0,18,35,-24,2019,22,germany
104,26T3IT7GhuHQOFQwkoRT2l,Vincent,Sarah Connor,671984,142.0,2,104,38,2019,22,germany
105,3gs4lX2JSAFc8v8piogE3i,Fragen,Azet,671942,98.0,12,6,-7,2019,22,germany
106,16GARE1mc0ZtTembNdMMXO,Bleib weg von mir (feat. RAF Camora),Kontra K,671551,,1,106,new,2019,22,germany
107,34u57xNQ8LnUeb7PdIlBVO,So lang (feat. Rico & Skepsis),Kontra K,671426,,1,107,new,2019,22,germany
108,5z3vuYzS9UF6rD6TmBEdUf,JAJA,Fero47,670242,97.0,20,5,-11,2019,22,germany
109,02itaCXOdC54J0ISjqqFAp,All Around The World (La La La),R3HAB,661033,145.0,2,109,36,2019,22,germany
110,5NsCv3I7o0f6vSQScG01f1,Pass auf wen du liebst,Ufo361,655372,86.0,11,3,-24,2019,22,germany
111,0Nq7JtZtjHjJ2fprzzgwio,Glad You Came,VIZE,655369,164.0,3,111,53,2019,22,germany
112,15f16lrsDzFeNpHYBTzHLI,SEX,Rammstein,653747,40.0,2,40,-72,2019,22,germany
113,3YxCKq3YPnTekAofhaHABZ,Jay Jay,MERO,653182,100.0,11,5,-13,2019,22,germany
114,2SClPoLfPJmwrr3EyfgRTS,Wild Stare,Giant Rooks,650415,101.0,14,69,-13,2019,22,germany
115,2eNSyVH3sNPiAj9WpRYK73,Dior 2001,RIN,650124,138.0,41,3,23,2019,22,germany
116,1uNzKXVNwq7jwV0rhjXqLB,Baller los,MERO,649128,103.0,11,12,-13,2019,22,germany
117,6xcTFm8BWZGJeniXol3qMJ,Immer weiter,Kontra K,646862,,1,117,new,2019,22,germany
118,5qmq61DAAOUaW8AUo8xKhh,Truth Hurts,Lizzo,640364,99.0,4,99,-19,2019,22,germany
119,0EDSU9JYeKABA14OcOuM7b,Ya Salame,Luciano,629320,106.0,10,6,-13,2019,22,germany
120,5A2GDu00u74QrfSP3ca5s7,Souvenir,Eno,628804,72.0,4,28,-48,2019,22,germany
121,69ytBtCGuiXKRF1qXkthsR,Ferrari,Eno,621795,104.0,4,59,-17,2019,22,germany
122,4anzVbFPUuZTw0KQeZ0qnu,WAS ICH LIEBE,Rammstein,620367,49.0,2,49,-73,2019,22,germany
123,2PAYSgrVOBz8RJqp9B7QLu,Tausend Tattoos,Sido,620175,109.0,25,4,-14,2019,22,germany
124,5eA0fLfQRw9WuX34ZRPvAT,Trance,Qzeng,620144,112.0,16,68,-12,2019,22,germany
125,1UZs9dauJnxrqYxMIzxnwC,DIAMANT,Rammstein,618703,50.0,2,50,-75,2019,22,germany
126,39ihhJXNBSzBieCPY1nZwB,Schicksal,Kontra K,615467,,1,126,new,2019,22,germany
127,340UVheS8z3ncW9TTUhAbc,Nightmare,Halsey,610563,95.0,2,95,-32,2019,22,germany
128,3KkXRkHbMCARz0aVfEt68P,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,599585,111.0,22,26,-17,2019,22,germany
129,6TqXcAFInzjp0bODyvrWEq,Talk (feat. Disclosure),Khalid,598132,105.0,8,82,-24,2019,22,germany
130,0sMmtnF7by7WPNeRXCam9H,WEIT WEG,Rammstein,596866,51.0,2,51,-79,2019,22,germany
131,5tMMgDL2xejIXui46nsB70,So jung,Kianush,581570,122.0,5,64,-9,2019,22,germany
132,0jB0RNZIfaihaDKNmdrI40,Casanova,Summer Cem,580115,126.0,44,3,-6,2019,22,germany
133,1kK6DwzyXJSp58u5HYWwuD,"Go Loko (feat. Tyga, Jon Z)",YG,577635,,1,133,new,2019,22,germany
134,5Q7gmVXIdNT2s840PYzYNU,Alles weg,Kontra K,575866,,1,134,new,2019,22,germany
135,4n7jnSxVLd8QioibtTDBDq,On My Way,Alan Walker,575367,121.0,10,97,-14,2019,22,germany
136,5itOtNx0WxtJmi1TQ3RuRd,Giant (with Rag'n'Bone Man),Calvin Harris,574171,116.0,20,19,-20,2019,22,germany
137,0dmrz4V5kiezQAqQ3VqGob,Hobby Hobby,MERO,571541,117.0,11,9,-20,2019,22,germany
138,43zdsphuZLzwA9k4DJhU0I,when the party's over,Billie Eilish,569422,110.0,9,61,-28,2019,22,germany
139,7K7MUBCnzgBAvMVW2RTWNs,Body (feat. brando),Loud Luxury,569092,118.0,43,7,-21,2019,22,germany
140,7l6Vxt0bcbKsv7rDcuc6vI,Aquafina,Elias,568703,,1,140,new,2019,22,germany
141,6X5zsgjDlssIkv0sVYZgx1,TATTOO,Rammstein,566737,53.0,2,53,-88,2019,22,germany
142,3MrTi2XjvQCZm8V1P1ryuR,Cataleya,Samra,564996,127.0,29,1,-15,2019,22,germany
143,7K6uoJTba5r886KAwweMe5,Skimaske (feat. AK Ausserkontrolle),Kontra K,564774,,1,143,new,2019,22,germany
144,214Mx6MSJhtaO1uPtZGqLH,Copacabana,Leon Machère,564593,130.0,44,11,-14,2019,22,germany
145,5p7ujcrUXASCNwRaWNHR1C,Without Me,Halsey,563986,123.0,34,12,-22,2019,22,germany
146,3WImsn0B96Y23pjgGRSe9f,Sag mir wo (feat. BTNG),Kontra K,559946,,1,146,new,2019,22,germany
147,2WueTxY1xyhYzGfDEq2eDX,1K Shotz,SosMula,557455,52.0,3,16,-95,2019,22,germany
148,5lytS4eOWjLWKad2jipjc7,Millies,Luciano,555962,108.0,6,9,-40,2019,22,germany
149,2dpaYNEQHiRxtZbfNsse99,Happier,Marshmello,553654,129.0,41,7,-20,2019,22,germany
150,5bAZzGAgjY3SZHmciyh8h7,Capital Bra je m'appelle,Capital Bra,551164,114.0,7,25,-36,2019,22,germany
151,4tNXntkAzQ5A2dfYRYGIIQ,Easier,5 Seconds of Summer,550073,,1,151,new,2019,22,germany
152,7mrClB0l1xVYYiPZwC5h6U,Honig (feat. Gringo),Kontra K,549025,,1,152,new,2019,22,germany
153,7njKgVl3AnLflRad38o7AG,Paradise,Bazzi,547697,113.0,6,89,-40,2019,22,germany
154,49oZQkPPuqOMaZbn2fdEzr,Zu viele (feat. Joshi Mizu),Kontra K,541768,,1,154,new,2019,22,germany
155,2vuFdbSOLje3khV4rLSEpm,Viva la Dealer,SDP,538616,131.0,13,25,-24,2019,22,germany
156,2hIY4sjfMeKwXXh2LvhrMo,Was du Liebe nennst,Bausa,538274,140.0,68,1,-16,2019,22,germany
157,0u2P5u6lvoDfwTYjAADbn4,lovely (with Khalid),Billie Eilish,527904,132.0,21,54,-25,2019,22,germany
158,6eTCxwf1n7XZLucLtFn0Fo,Hardcore High,Juju,521688,115.0,10,15,-43,2019,22,germany
159,4Bj3usjRTckEJARO0dLbDf,Kokain,Bonez MC,517939,139.0,34,2,-20,2019,22,germany
160,3Ol2xnObFdKV9pmRD2t9x8,Look Back at It,A Boogie Wit da Hoodie,515596,134.0,21,13,-26,2019,22,germany
161,1Xi84slp6FryDSCbzq4UCD,Arcade,Duncan Laurence,508497,77.0,2,77,-84,2019,22,germany
162,11o2y87vqODipLK98a1v34,All Day And Night - Jax Jones & Martin Solveig Present Europa,Jax Jones,504995,152.0,2,152,-10,2019,22,germany
163,6rcsiCdSM6bPxArAij2Met,Niemals vergessen,Kontra K,504415,,1,163,new,2019,22,germany
164,1wJRveJZLSb1rjhnUHQiv6,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,501443,135.0,14,88,-29,2019,22,germany
165,7ecGSqT8Ulbzhs5QwgWGVN,Neymar,Capital Bra,501108,143.0,49,5,-22,2019,22,germany
166,4w8niZpiMy6qz1mntFA5uM,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,495643,144.0,35,7,-22,2019,22,germany
167,63THFs9ovzO3WQsz4lzh0H,DODI,Shindy,489713,137.0,20,1,-30,2019,22,germany
168,36TO60sxDduIsO3xH8IcUh,Isis,Joyner Lucas,474863,,1,168,new,2019,22,germany
169,0oZyouBDStcJEUbTmSfys2,Facetime,Dardan,472650,146.0,41,5,-23,2019,22,germany
170,0YammaEkYSeo9vQYZ1OwS6,Say My Name,David Guetta,468201,150.0,33,35,-20,2019,22,germany
171,5qrSlOut2rNAWv3ubArkNy,Be Alright,Dean Lewis,467090,149.0,4,134,-22,2019,22,germany
172,6aoGtdWXBkYQ2O2wnyIz2x,Not Ok,Kygo,453920,,1,172,new,2019,22,germany
173,05Mp2UJulSttxQ4E6hQPH3,Ohne mein Team,Bonez MC,453172,170.0,125,11,-3,2019,22,germany
174,4y8xXLG9O3Rbl6e1KaNRTG,Deine Mutter (feat. Nessi),Kool Savas,452337,147.0,16,18,-27,2019,22,germany
175,2MuMD298IpYqKF367wegUd,Homicide (feat. Eminem),Logic,452299,102.0,3,51,-73,2019,22,germany
176,35WEFAhw47XLju1gu40cjT,"Freitag, Samstag",Harris & Ford,452284,151.0,4,117,-25,2019,22,germany
177,0gn93i7HJt0calph67R5Wu,WTF (feat. Amber Van Day),HUGEL,450345,155.0,20,31,-22,2019,22,germany
178,4ZLzoOkj0MPWrTLvooIuaa,Get You The Moon (feat. Snøw),Kina,445788,153.0,3,153,-25,2019,22,germany
179,6mf2YhtRwQUdnORRrRQ3hP,1975,MAJAN,439326,96.0,3,46,-83,2019,22,germany
180,7sIQ5eF9ZmZY6lGGwZKaP9,Abfahrt,FiNCH ASOZiAL,436902,,9,116,re-enter,2019,22,germany
181,2S1LebN6AXXQqJolBxlWgO,Earth,Lil Dicky,436471,133.0,6,84,-48,2019,22,germany
182,0e7ipj03S05BNilyu5bRzt,rockstar (feat. 21 Savage),Post Malone,434729,167.0,57,20,-15,2019,22,germany
183,5d35jcJj7WjDQBOHCHPY6t,Melodien (feat. Juju),Capital Bra,434203,165.0,43,1,-18,2019,22,germany
184,2RP8Svo0pMwZXnVcmOffDw,Fading,Alle Farben,431757,160.0,28,25,-24,2019,22,germany
185,2bHRnMtpXMUmzDHZrAyxne,HALLOMANN,Rammstein,429595,70.0,2,70,-115,2019,22,germany
186,7FGq80cy8juXBCD2nrqdWU,Eastside (with Halsey & Khalid),benny blanco,428495,172.0,25,43,-14,2019,22,germany
187,3TMW1GOB1lsmvf8er2dE8g,Lambo Diablo GT (feat. Nimo & Juju) - Remix,Capo,423670,163.0,21,19,-24,2019,22,germany
188,1h5MrUHi364AESVNuP0rIk,Blue Lagoon,Gringo,422389,93.0,4,31,-95,2019,22,germany
189,6Qs4SXO9dwPj5GKvVOv8Ki,Dancing With A Stranger (with Normani),Sam Smith,422271,173.0,20,52,-16,2019,22,germany
190,38KR9aB0bPkjM4gKhKr7tr,Perfekt (feat. Sofiane),RAF Camora,419648,171.0,28,4,-19,2019,22,germany
191,5iwz1NiezX7WWjnCgY5TH4,Calma - Remix,Pedro Capó,419346,184.0,21,92,-7,2019,22,germany
192,2YC4rnhpt0sTIUcrIRHZSQ,ICE,Shirin David,419152,141.0,8,9,-51,2019,22,germany
193,0nxYyX5PIHJqF4VSb4CIFV,All This Love (feat. Harlœ),Robin Schulz,417812,148.0,4,130,-45,2019,22,germany
194,0AKDcdzjQ7CNjrqfXgwnMt,Click Click,Capital Bra,417306,168.0,7,18,-26,2019,22,germany
195,3Zigq1lfHmFRlyoRrh9k2s,Kein Problem,Apache 207,417049,157.0,3,157,-38,2019,22,germany
196,6dcWHkIgaklSNeT8tQRfpS,thank you,Lena,414520,161.0,8,77,-35,2019,22,germany
197,1pfgsjmxVZhoZpeDx6POKv,Bones (feat. OneRepublic),Galantis,410881,183.0,12,159,-14,2019,22,germany
198,2eRq2jwsZtb0uGH4qUsvT1,Tamam Tamam,Summer Cem,408746,191.0,44,35,-7,2019,22,germany
199,4au7FRcgZzChASRYu279xH,Con Calma - Remix,Daddy Yankee,408176,197.0,2,197,-2,2019,22,germany
200,0Zl4G9qcdXV5hVhdOirNHG,Goddamn (feat. A Boogie wit da Hoodie),Tyga,404645,179.0,6,108,-21,2019,22,germany
1,2AHJLtc81zIfj9EKcVEzmJ,La Haine,Luciano,5139047,,1,1,new,2019,23,germany
2,2kkcJ8tSDV42LdWcPjy6We,Wieder Lila,Samra,4811503,1.0,3,1,-1,2019,23,germany
3,1SSzM044DUbVpYNNHWIhYJ,Vermissen (feat. Henning May),Juju,4135369,2.0,5,1,-1,2019,23,germany
4,0H0MIfeqip6GKmafftx7kC,Malediven,MERO,3726419,,1,4,new,2019,23,germany
5,3HVWdVOQ0ZA45FuZGSfvns,I Don't Care (with Justin Bieber),Ed Sheeran,3380383,5.0,4,3,0,2019,23,germany
6,6xwI9R3ZHT9nWtSYvffYQm,Vintage,RIN,2967142,4.0,2,4,-2,2019,23,germany
7,4e6l3QGj4RZesjDLVqYk3H,Marlboro Rot,Samra,2893446,3.0,2,3,-4,2019,23,germany
8,6u7jPi22kF8CTQ3rb9DHE7,Old Town Road (feat. Billy Ray Cyrus) - Remix,Lil Nas X,2717344,8.0,9,7,0,2019,23,germany
9,2Fxmhks0bxGSBdJ92vM42m,bad guy,Billie Eilish,2611235,9.0,10,3,0,2019,23,germany
10,7IkZpSOJKGXCGhqAvHs7FG,Nautilus,Shindy,2564034,7.0,4,1,-3,2019,23,germany
11,1FuJKBi6XdFyf8Yzmck468,Letzte Träne,Kontra K,2345005,6.0,2,6,-5,2019,23,germany
12,6kpOQJOBX0TjGkJk7oX7Pw,a miLLy,Dardan,2254652,,1,12,new,2019,23,germany
13,3mbGX2yy83BtCiPO59mE5r,Barrio,Olexesh,2215609,11.0,3,11,-2,2019,23,germany
14,0oOPa0AlLnjCO6eci0HIdH,cOcO MAmA,Dardan,2102846,12.0,9,3,-2,2019,23,germany
15,6BZhkqUtaFJm57Hm5TTQSH,Mary,Bausa,2083613,13.0,10,10,-2,2019,23,germany
16,0n2nEtLP3OzDdi12ziIekx,SOS,Avicii,2083454,,1,16,new,2019,23,germany
17,1DFD5Fotzgn6yYXkYsKiGs,Piece Of Your Heart,MEDUZA,1852698,25.0,5,17,8,2019,23,germany
18,0Cy2x4vkNHiZ2Z3XiZE5Yu,Blei (feat. Veysel),Kontra K,1810336,14.0,2,14,-4,2019,23,germany
19,7d5OMedGbW3CZwFfiNMGeI,Fliegst Du mit,Shirin David,1751677,20.0,3,7,1,2019,23,germany
20,53CJANUxooaqGOtdsBTh7O,Old Town Road,Lil Nas X,1740616,18.0,12,5,-2,2019,23,germany
21,38lQ7lYhN3eSWepnZHaiBF,Rolex,Capital Bra,1700094,15.0,8,1,-6,2019,23,germany
22,5w9c2J52mkdntKOmRLeM2m,Con Calma,Daddy Yankee,1670527,22.0,17,13,0,2019,23,germany
23,4j5WelE5mkf9A2jmts729h,Cherry Lady,Capital Bra,1640582,17.0,4,10,-6,2019,23,germany
24,7Feaw9WAEREY0DUOSXJLOM,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Martin Garrix,1583560,40.0,6,24,16,2019,23,germany
25,3ld409h4DdrdPJzEdeU1WS,Wie im Traum,Ardian Bujupi,1570557,23.0,6,8,-2,2019,23,germany
26,5WHTFyqSii0lmT9R21abT8,Don't Call Me Up,Mabel,1562545,24.0,17,18,-2,2019,23,germany
27,6hyl5rtrQw0FyGOWueYQsd,don't lie to me,Lena,1508907,34.0,9,27,7,2019,23,germany
28,6LsAAHotRLMOHfCsSfYCsz,If I Can't Have You,Shawn Mendes,1472163,30.0,5,22,2,2019,23,germany
29,7MqL7uh6zGd8x0B9srz3r0,Gib Gas,Ufo361,1447394,10.0,3,5,-19,2019,23,germany
30,7qEHsqek33rTcFNT9PFqLf,Someone You Loved,Lewis Capaldi,1379260,27.0,3,27,-3,2019,23,germany
31,1tNJrcVe6gwLEiZCtprs1u,3 Nights,Dominic Fike,1354518,42.0,9,31,11,2019,23,germany
32,2i2JtDSr6GbkRpTToH15SN,Back to the Start,Michael Schulte,1328918,49.0,6,32,17,2019,23,germany
33,0mjAU3yKR1QnXnHtjGJqTM,Rescue Me,OneRepublic,1314034,60.0,3,33,27,2019,23,germany
34,1194zYf7UfSXP4omxVTmPa,Yapma,C ARMA,1308726,52.0,19,22,18,2019,23,germany
35,4y3OI86AEP6PQoDE6olYhO,Sucker,Jonas Brothers,1284826,33.0,14,24,-2,2019,23,germany
36,2K2yh8b6EAP595unnz6Vel,3% (feat. ENO),Moe Phoenix,1281468,28.0,2,28,-8,2019,23,germany
37,2QrXzOqLCVDRZHkToA0tSR,Never Go Back,Dennis Lloyd,1233713,55.0,13,37,18,2019,23,germany
38,200cTjC6si5Xz9af2QeHi2,Wolke 10,MERO,1211606,32.0,12,2,-6,2019,23,germany
39,5xIODxqlpUnRVA9ewZUCug,Harami,Samra,1188877,29.0,9,1,-10,2019,23,germany
40,11rBlJlRoWNj69twOOki03,Blackberry Sky,Eno,1170643,38.0,5,13,-2,2019,23,germany
41,5h10tw9LYCWPFgqJttM2U0,Ghetto,Samra,1165668,26.0,5,6,-15,2019,23,germany
42,1L8LtC2s161XwY6YrtnQjw,Affalterbach,Shindy,1157888,35.0,11,2,-7,2019,23,germany
43,0McCLN8MqfYN8rVMyjeKLU,Live Bitch,Juju,1128017,,1,43,new,2019,23,germany
44,43DtCXAz2qUJ4YiTX6ICT0,DNA,KC Rebell,1117377,45.0,7,15,1,2019,23,germany
45,2bPGTMB5sFfFYQ2YvSmup0,DEUTSCHLAND,Rammstein,1107863,37.0,3,21,-8,2019,23,germany
46,1ag6DENIjtcmRFCx5JjUng,Wir ticken,Capital Bra,1103227,39.0,8,7,-7,2019,23,germany
47,7xNZ66DY1hCrhGTKr9kgB5,20 Tausend Euro Bar,Lil Lano,1100455,,1,47,new,2019,23,germany
48,543bCW2ruMPmxUBWirQ3MR,Cross Me (feat. Chance the Rapper & PnB Rock),Ed Sheeran,1093683,47.0,2,47,-1,2019,23,germany
49,7vs1Yi6SUphHp0eW6ys8HG,Vincent,Sarah Connor,1078351,,1,49,new,2019,23,germany
50,6kmpeu6dXy6DPjOHv3NAeT,Alles was sie will,Kontra K,1068596,21.0,2,21,-29,2019,23,germany
51,0Nq7JtZtjHjJ2fprzzgwio,Glad You Came,VIZE,1058238,111.0,4,51,60,2019,23,germany
52,3v9OYjvyB1tJ9sMrZIlfcz,Bella Donna,Pietro Lombardi,1056907,53.0,5,16,1,2019,23,germany
53,0Tq0EhQpVeQJwV3E3P5Jti,Prinzessa,Capital Bra,1055468,48.0,8,13,-5,2019,23,germany
54,6SX4L6NKqcH42eY2gX6qoX,Das Buch,Sido,1034825,19.0,2,19,-35,2019,23,germany
55,3y3brCCecHC3Db18aIOnny,"Carry On (from the Original Motion Picture ""POKÉMON Detective Pikachu"")",Kygo,1034815,65.0,7,54,10,2019,23,germany
56,0WGG3xWyW6AlXOaW6CHu4A,Quarterback,KC Rebell,975820,44.0,7,2,-12,2019,23,germany
57,60yqRJXgkrPEvP977ZIOWb,Bye Bye,Capital Bra,964293,66.0,8,9,9,2019,23,germany
58,2RSHsoi04658QL5xgQVov3,Bad Liar,Imagine Dragons,962781,56.0,30,32,-2,2019,23,germany
59,3RiJMdCsRWCG7ChWq0SsWP,Mafia (feat. AK Ausserkontrolle),18 Karat,961249,,1,59,new,2019,23,germany
60,7DcvwMAiqKJQD1rrdfxSDx,The London (feat. J. Cole & Travis Scott),Young Thug,946455,68.0,2,60,8,2019,23,germany
61,25sgk305KZfyuqVBQIahim,Sweet but Psycho,Ava Max,936285,54.0,35,2,-7,2019,23,germany
62,1x4MJYA9mJRph3fygU51K4,Next,Ufo361,936178,43.0,6,1,-19,2019,23,germany
63,4PkIDTPGedm0enzdvilLNd,Sixteen,Ellie Goulding,933719,78.0,5,63,15,2019,23,germany
64,30f7TNgvsS1AWtyuVqMucH,Unforgettable,Nico Santos,921524,92.0,5,64,28,2019,23,germany
65,7KgqURVRaVhqgyKno2mc1D,Open Up,Matt Simons,920243,74.0,9,65,9,2019,23,germany
66,6vqwNBT87x37nNvfmuNTaJ,Perdono,LX,915393,41.0,4,5,-25,2019,23,germany
67,02itaCXOdC54J0ISjqqFAp,All Around The World (La La La),R3HAB,911803,109.0,3,67,42,2019,23,germany
68,05CwHjIk71RXVU40boRMnR,Call You Mine,The Chainsmokers,911667,,1,68,new,2019,23,germany
69,5iIgIxtMNeogKaFUfvuAbs,Gib Ihm,Shirin David,884782,62.0,16,1,-7,2019,23,germany
70,0geta4Y77R76wvOVlGWnsl,Alleen,KC Rebell,877537,61.0,7,19,-9,2019,23,germany
71,7KO3iofeNz34vOQgSnKuU1,Ohne Sinn,Sero El Mero,855150,50.0,5,2,-21,2019,23,germany
72,7j43FohbLVulScL7S9sQZk,AUSLÄNDER,Rammstein,854819,59.0,3,24,-13,2019,23,germany
73,4UOXo3xWnxYdTf3sFyRaUG,500 PS,Bonez MC,852301,72.0,35,1,-1,2019,23,germany
74,7FOQJQcTDqzXZJ72hZikCl,Shoote ma Shoote,Samra,827595,57.0,9,11,-17,2019,23,germany
75,4NSW0Km5ZG60L8FthUebPJ,What I Like About You (feat. Theresa Rex),Jonas Blue,827586,91.0,5,75,16,2019,23,germany
76,5e0bzcsI1khimLSJhddHdS,Brot nach Hause,Apache 207,822406,63.0,4,43,-13,2019,23,germany
77,2FPkRkjYQ4S8g1gVBslCfU,Warnung,Kontra K,818711,51.0,2,51,-26,2019,23,germany
78,4MsUsFfWseB9M2plGJyuIw,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,818281,58.0,3,58,-20,2019,23,germany
